Date,Open,High,Low,Close,Adj Close,Volume
1986-06-12,6.421875,6.421875,6.265625,6.312500,0.775142,2375200
1986-06-13,6.343750,6.562500,6.343750,6.500000,0.798165,3404000
1986-06-16,6.500000,6.609375,6.453125,6.453125,0.792410,1188800
1986-06-17,6.453125,6.500000,6.359375,6.500000,0.798165,1946400
1986-06-18,6.500000,6.562500,6.421875,6.515625,0.800084,1789600
1986-06-19,6.515625,6.515625,6.375000,6.375000,0.782817,3632800
1986-06-20,6.375000,6.390625,6.296875,6.390625,0.784735,1725600
1986-06-23,6.390625,6.484375,6.250000,6.265625,0.769386,1908000
1986-06-24,6.265625,6.281250,6.203125,6.203125,0.761711,2100800
1986-06-25,6.203125,6.296875,6.187500,6.218750,0.763630,3181600
1986-06-26,6.218750,6.281250,6.156250,6.171875,0.757874,3015200
1986-06-27,6.171875,6.203125,6.109375,6.156250,0.755955,2704000
1986-06-30,6.156250,6.234375,6.140625,6.218750,0.763630,1171200
1986-07-01,6.218750,6.250000,6.171875,6.250000,0.767467,2658400
1986-07-02,6.250000,6.375000,6.250000,6.343750,0.778979,6544800
1986-07-03,6.343750,6.609375,6.343750,6.500000,0.798165,5883200
1986-07-07,6.500000,6.515625,6.328125,6.328125,0.777060,4491200
1986-07-08,6.328125,6.359375,6.265625,6.359375,0.780898,1986400
1986-07-09,6.359375,6.390625,6.328125,6.375000,0.782817,3425600
1986-07-10,6.375000,6.406250,6.296875,6.312500,0.775142,4775200
1986-07-11,6.312500,6.359375,6.109375,6.125000,0.752118,10520000
1986-07-14,6.093750,6.093750,5.781250,5.843750,0.717582,2717600
1986-07-15,5.812500,5.812500,5.515625,5.531250,0.694127,4432800
1986-07-16,5.531250,5.593750,5.484375,5.531250,0.694127,5484000
1986-07-17,5.546875,5.703125,5.546875,5.703125,0.715696,3179200
1986-07-18,5.703125,5.812500,5.703125,5.765625,0.723539,2854400
1986-07-21,5.765625,5.781250,5.687500,5.765625,0.723539,2542400
1986-07-22,5.765625,5.781250,5.703125,5.703125,0.715696,2225600
1986-07-23,5.703125,5.718750,5.625000,5.656250,0.709814,2248800
1986-07-24,5.656250,5.703125,5.609375,5.703125,0.715696,1522400
1986-07-25,5.703125,5.703125,5.640625,5.671875,0.711775,1784800
1986-07-28,5.671875,5.703125,5.531250,5.562500,0.698049,1200000
1986-07-29,5.562500,5.562500,5.375000,5.406250,0.678441,3156000
1986-07-30,5.359375,5.359375,5.125000,5.265625,0.660794,4888000
1986-07-31,5.375000,5.656250,5.375000,5.578125,0.700010,5350400
1986-08-01,5.578125,5.750000,5.531250,5.671875,0.711775,2479200
1986-08-04,5.671875,5.765625,5.625000,5.734375,0.719618,2012800
1986-08-05,5.734375,5.734375,5.609375,5.703125,0.715696,2126400
1986-08-06,5.640625,5.640625,5.578125,5.593750,0.701971,1676800
1986-08-07,5.593750,5.843750,5.593750,5.796875,0.727461,2264800
1986-08-08,5.796875,5.906250,5.750000,5.765625,0.723539,2697600
1986-08-11,5.765625,5.859375,5.765625,5.843750,0.733343,1703200
1986-08-12,5.843750,5.875000,5.781250,5.859375,0.735304,3203200
1986-08-13,5.859375,5.921875,5.828125,5.890625,0.739226,2172800
1986-08-14,5.890625,5.937500,5.718750,5.781250,0.725500,2133600
1986-08-15,5.718750,5.718750,5.593750,5.625000,0.705892,2652000
1986-08-18,5.625000,5.671875,5.593750,5.671875,0.711775,2355200
1986-08-19,5.671875,5.671875,5.625000,5.640625,0.707853,1648000
1986-08-20,5.640625,5.765625,5.640625,5.750000,0.721579,1864000
1986-08-21,5.750000,5.906250,5.734375,5.906250,0.741187,2559200
1986-08-22,5.906250,5.953125,5.875000,5.921875,0.743147,1356000
1986-08-25,5.921875,6.031250,5.921875,6.015625,0.754913,2348800
1986-08-26,6.046875,6.234375,6.046875,6.203125,0.778442,2298400
1986-08-27,6.203125,6.234375,6.171875,6.203125,0.778442,1821600
1986-08-28,6.203125,6.234375,6.109375,6.234375,0.782364,2031200
1986-08-29,6.234375,6.296875,6.218750,6.234375,0.782364,1566400
1986-09-02,6.250000,6.375000,6.250000,6.250000,0.784325,2039200
1986-09-03,6.250000,6.312500,6.203125,6.281250,0.788247,1950400
1986-09-04,6.281250,6.328125,6.234375,6.312500,0.792168,2254400
1986-09-05,6.312500,6.421875,6.218750,6.234375,0.782364,4101600
1986-09-08,6.234375,6.234375,6.125000,6.140625,0.770599,2184000
1986-09-09,6.140625,6.250000,6.140625,6.218750,0.780403,2604000
1986-09-10,6.218750,6.265625,6.187500,6.218750,0.780403,3568000
1986-09-11,6.140625,6.140625,5.781250,5.843750,0.733343,7408800
1986-09-12,5.843750,5.890625,5.687500,5.828125,0.731382,3977600
1986-09-15,5.828125,5.906250,5.812500,5.875000,0.737265,3070400
1986-09-16,5.875000,5.890625,5.796875,5.890625,0.739226,2100800
1986-09-17,5.890625,5.921875,5.843750,5.890625,0.739226,890400
1986-09-18,5.890625,5.906250,5.734375,5.750000,0.721579,2053600
1986-09-19,5.687500,5.687500,5.531250,5.562500,0.698049,2631200
1986-09-22,5.562500,5.640625,5.546875,5.640625,0.707853,1695200
1986-09-23,5.640625,5.750000,5.625000,5.718750,0.717657,1928800
1986-09-24,5.156250,5.156250,5.031250,5.078125,0.637264,25920000
1986-09-25,5.062500,5.062500,4.937500,4.968750,0.623538,8328000
1986-09-26,4.968750,4.968750,4.812500,4.843750,0.607852,3548800
1986-09-29,4.843750,4.859375,4.640625,4.656250,0.584322,3865600
1986-09-30,4.656250,4.812500,4.640625,4.734375,0.594126,3463200
1986-10-01,4.734375,4.859375,4.687500,4.812500,0.603930,4323200
1986-10-02,4.812500,4.828125,4.671875,4.671875,0.586283,6522400
1986-10-03,4.671875,4.718750,4.640625,4.656250,0.584322,5944000
1986-10-06,4.656250,4.687500,4.656250,4.671875,0.586283,1920000
1986-10-07,4.671875,4.687500,4.640625,4.671875,0.586283,2752000
1986-10-08,4.671875,4.687500,4.640625,4.687500,0.588243,3616800
1986-10-09,4.687500,4.859375,4.687500,4.750000,0.596087,3948800
1986-10-10,4.750000,4.781250,4.703125,4.734375,0.594126,1456000
1986-10-13,4.734375,4.750000,4.687500,4.687500,0.588243,1102400
1986-10-14,4.687500,4.734375,4.671875,4.718750,0.608469,1036000
1986-10-15,4.718750,4.718750,4.656250,4.703125,0.606454,2088800
1986-10-16,4.703125,4.750000,4.671875,4.734375,0.610484,3523200
1986-10-17,4.734375,4.750000,4.656250,4.718750,0.608469,3360800
1986-10-20,4.671875,4.671875,4.578125,4.656250,0.600410,2684000
1986-10-21,4.656250,4.671875,4.593750,4.656250,0.600410,1599200
1986-10-22,4.656250,4.671875,4.578125,4.593750,0.592350,3563200
1986-10-23,4.593750,4.640625,4.578125,4.625000,0.596380,2830400
1986-10-24,4.625000,4.625000,4.578125,4.609375,0.594365,3884800
1986-10-27,4.609375,4.656250,4.593750,4.625000,0.596380,2216000
1986-10-28,4.625000,4.640625,4.609375,4.625000,0.596380,2110400
1986-10-29,4.625000,4.765625,4.625000,4.718750,0.608469,2199200
1986-10-30,4.765625,4.812500,4.765625,4.812500,0.620558,2021600
1986-10-31,4.812500,4.984375,4.796875,4.984375,0.642720,3644000
1986-11-03,4.984375,5.015625,4.937500,5.015625,0.646750,4227200
1986-11-04,5.015625,5.015625,4.968750,5.000000,0.644735,1870400
1986-11-05,5.000000,5.000000,4.921875,4.921875,0.634661,3877600
1986-11-06,4.921875,4.937500,4.781250,4.906250,0.632647,2842400
1986-11-07,4.906250,4.921875,4.859375,4.890625,0.630632,1052000
1986-11-10,4.890625,4.890625,4.828125,4.843750,0.624587,3965600
1986-11-11,4.843750,4.859375,4.781250,4.859375,0.626602,1750400
1986-11-12,4.828125,4.828125,4.750000,4.781250,0.616528,1440800
1986-11-13,4.781250,4.812500,4.656250,4.656250,0.600410,6509600
1986-11-14,4.656250,4.828125,4.656250,4.796875,0.618543,4514400
1986-11-17,4.796875,4.796875,4.703125,4.734375,0.610484,2092000
1986-11-18,4.734375,4.765625,4.671875,4.687500,0.604439,2695200
1986-11-19,4.687500,4.687500,4.640625,4.656250,0.600410,4252800
1986-11-20,4.687500,4.828125,4.687500,4.812500,0.620558,2104000
1986-11-21,4.812500,4.937500,4.812500,4.921875,0.634661,2110400
1986-11-24,4.921875,5.062500,4.921875,4.968750,0.640706,3236000
1986-11-25,4.968750,4.984375,4.921875,4.953125,0.638691,2707200
1986-11-26,4.953125,4.968750,4.906250,4.906250,0.632647,1656000
1986-11-28,4.937500,4.968750,4.937500,4.953125,0.638691,1216000
1986-12-01,4.953125,4.953125,4.859375,4.906250,0.632647,2327200
1986-12-02,4.906250,4.937500,4.765625,4.859375,0.626602,3005600
1986-12-03,4.875000,5.109375,4.875000,5.031250,0.648765,3661600
1986-12-04,5.031250,5.156250,5.000000,5.078125,0.654809,2175200
1986-12-05,5.078125,5.156250,5.046875,5.093750,0.656824,2844800
1986-12-08,5.078125,5.078125,4.921875,5.000000,0.644735,1993600
1986-12-09,5.000000,5.015625,4.890625,5.000000,0.644735,1132800
1986-12-10,4.984375,4.984375,4.890625,4.906250,0.632647,1682400
1986-12-11,4.906250,4.953125,4.859375,4.953125,0.638691,1456800
1986-12-12,4.921875,4.921875,4.859375,4.890625,0.630632,1083200
1986-12-15,4.890625,4.968750,4.843750,4.968750,0.640706,1972000
1986-12-16,4.968750,5.015625,4.937500,5.015625,0.646750,3074400
1986-12-17,5.015625,5.031250,4.968750,4.968750,0.640706,1728800
1986-12-18,4.968750,5.046875,4.968750,5.000000,0.644735,2132800
1986-12-19,5.000000,5.218750,4.937500,5.218750,0.672942,3968000
1986-12-22,5.140625,5.140625,5.031250,5.062500,0.652794,2005600
1986-12-23,5.062500,5.078125,5.000000,5.015625,0.646750,2175200
1986-12-24,5.031250,5.078125,5.031250,5.062500,0.652794,757600
1986-12-26,5.062500,5.078125,5.031250,5.046875,0.650780,309600
1986-12-29,5.046875,5.046875,4.968750,5.015625,0.646750,971200
1986-12-30,5.000000,5.000000,4.953125,4.968750,0.640706,1515200
1986-12-31,4.984375,5.046875,4.984375,5.015625,0.646750,1442400
1987-01-02,5.015625,5.093750,4.984375,5.031250,0.648765,1218400
1987-01-05,5.031250,5.187500,5.015625,5.171875,0.666898,1752000
1987-01-06,5.171875,5.171875,5.140625,5.171875,0.666898,1206400
1987-01-07,5.171875,5.218750,5.125000,5.125000,0.660853,2188000
1987-01-08,5.109375,5.109375,5.046875,5.109375,0.658839,2195200
1987-01-09,5.109375,5.234375,5.093750,5.218750,0.672942,3112000
1987-01-12,5.218750,5.265625,5.203125,5.250000,0.676972,2314400
1987-01-13,5.250000,5.328125,5.203125,5.296875,0.699757,2230400
1987-01-14,5.296875,5.484375,5.281250,5.375000,0.710078,3803200
1987-01-15,5.421875,5.609375,5.421875,5.515625,0.728656,4642400
1987-01-16,5.515625,5.546875,5.453125,5.546875,0.732784,3828000
1987-01-19,5.546875,5.609375,5.515625,5.609375,0.741041,2082400
1987-01-20,5.609375,5.687500,5.562500,5.609375,0.741041,3493600
1987-01-21,5.562500,5.562500,5.437500,5.500000,0.726592,2720800
1987-01-22,5.500000,5.515625,5.312500,5.468750,0.722463,5700000
1987-01-23,5.468750,5.500000,5.125000,5.234375,0.691501,7718400
1987-01-26,5.234375,5.281250,5.140625,5.218750,0.689436,3844800
1987-01-27,5.234375,5.421875,5.234375,5.343750,0.705950,2623200
1987-01-28,5.343750,5.406250,5.296875,5.328125,0.703886,1752800
1987-01-29,5.343750,5.468750,5.343750,5.375000,0.710078,1888800
1987-01-30,5.375000,5.453125,5.328125,5.437500,0.718335,2845600
1987-02-02,5.437500,5.625000,5.406250,5.562500,0.734849,3381600
1987-02-03,5.671875,5.859375,5.671875,5.781250,0.763747,5892000
1987-02-04,5.781250,5.812500,5.703125,5.796875,0.765811,2350400
1987-02-05,5.812500,5.906250,5.812500,5.906250,0.780261,7890400
1987-02-06,5.906250,5.921875,5.812500,5.828125,0.769939,3001600
1987-02-09,5.828125,5.828125,5.750000,5.765625,0.761683,808000
1987-02-10,5.734375,5.734375,5.421875,5.718750,0.755490,2005600
1987-02-11,5.718750,6.000000,5.687500,5.796875,0.765811,2383200
1987-02-12,5.796875,5.828125,5.750000,5.812500,0.767875,2710400
1987-02-13,5.812500,5.937500,5.796875,5.921875,0.782325,2876800
1987-02-17,5.921875,6.046875,5.921875,6.015625,0.794710,4298400
1987-02-18,6.015625,6.078125,5.890625,5.984375,0.790581,2323200
1987-02-19,5.984375,6.015625,5.937500,5.953125,0.786453,1596000
1987-02-20,5.921875,5.921875,5.843750,5.859375,0.774068,1971200
1987-02-23,5.843750,5.843750,5.609375,5.812500,0.767875,1835200
1987-02-24,5.812500,6.140625,5.671875,5.687500,0.751361,2585600
1987-02-25,5.687500,5.812500,5.640625,5.781250,0.763747,2534400
1987-02-26,5.781250,5.796875,5.687500,5.750000,0.759619,1793600
1987-02-27,5.750000,5.796875,5.656250,5.734375,0.757554,2080000
1987-03-02,5.734375,5.796875,5.687500,5.734375,0.757554,1812000
1987-03-03,5.718750,5.718750,5.656250,5.656250,0.747233,1312000
1987-03-04,5.687500,5.734375,5.687500,5.718750,0.755490,3424000
1987-03-05,5.718750,5.734375,5.640625,5.656250,0.747233,2956800
1987-03-06,5.656250,5.671875,5.578125,5.656250,0.747233,3068000
1987-03-09,5.656250,5.734375,5.640625,5.718750,0.755490,2535200
1987-03-10,5.750000,5.890625,5.750000,5.875000,0.776132,9600000
1987-03-11,5.875000,5.953125,5.843750,5.875000,0.776132,4449600
1987-03-12,5.875000,5.906250,5.812500,5.843750,0.772004,2903200
1987-03-13,5.843750,5.843750,5.796875,5.843750,0.772004,944000
1987-03-16,5.828125,5.828125,5.781250,5.781250,0.763747,1228000
1987-03-17,5.781250,5.828125,5.718750,5.796875,0.765811,2318400
1987-03-18,5.796875,5.828125,5.671875,5.718750,0.755490,2095200
1987-03-19,5.765625,5.828125,5.765625,5.828125,0.769939,2848800
1987-03-20,5.828125,5.890625,5.812500,5.890625,0.778196,3525600
1987-03-23,5.890625,6.031250,5.859375,6.000000,0.792646,3774400
1987-03-24,6.000000,6.046875,6.000000,6.000000,0.792646,5354400
1987-03-25,6.000000,6.031250,5.984375,5.984375,0.790581,1534400
1987-03-26,6.000000,6.062500,6.000000,6.015625,0.794710,1428800
1987-03-27,6.015625,6.171875,5.984375,5.984375,0.790581,1969600
1987-03-30,5.984375,6.156250,5.828125,5.968750,0.788517,2402400
1987-03-31,5.968750,6.046875,5.968750,6.031250,0.796773,2514400
1987-04-01,6.031250,6.062500,5.968750,6.062500,0.800902,2427200
1987-04-02,6.062500,6.109375,6.000000,6.046875,0.798838,2436800
1987-04-03,6.062500,6.250000,6.062500,6.250000,0.825673,4361600
1987-04-06,6.296875,6.343750,6.296875,6.328125,0.835993,3037600
1987-04-07,6.328125,6.546875,6.312500,6.343750,0.838057,5931200
1987-04-08,6.312500,6.312500,6.171875,6.218750,0.821544,2125600
1987-04-09,6.156250,6.156250,5.968750,5.968750,0.788517,4612800
1987-04-10,5.968750,6.046875,5.937500,5.968750,0.788517,6176800
1987-04-13,5.953125,5.953125,5.859375,5.875000,0.792815,1405600
1987-04-14,5.875000,5.875000,5.671875,5.812500,0.784381,3308000
1987-04-15,5.812500,5.890625,5.812500,5.875000,0.792815,3305600
1987-04-16,5.890625,5.937500,5.890625,5.906250,0.797033,1793600
1987-04-20,5.906250,5.921875,5.828125,5.843750,0.788598,910400
1987-04-21,5.843750,6.078125,5.781250,6.078125,0.820226,4292800
1987-04-22,6.078125,6.078125,5.906250,5.953125,0.803358,2008000
1987-04-23,5.953125,5.968750,5.781250,5.906250,0.797033,1324000
1987-04-24,5.906250,5.906250,5.750000,5.828125,0.786489,1488000
1987-04-27,5.828125,5.843750,5.609375,5.703125,0.769621,5864000
1987-04-28,5.703125,5.750000,5.703125,5.703125,0.769621,1572000
1987-04-29,5.781250,5.906250,5.781250,5.890625,0.794924,1870400
1987-04-30,5.890625,6.015625,5.875000,6.015625,0.811792,2212000
1987-05-01,6.015625,6.093750,6.000000,6.062500,0.818117,2348800
1987-05-04,6.062500,6.109375,6.046875,6.093750,0.822334,1662400
1987-05-05,6.109375,6.312500,6.109375,6.312500,0.851855,6358400
1987-05-06,6.312500,6.671875,6.296875,6.609375,0.891917,9600000
1987-05-07,6.781250,7.125000,6.781250,6.890625,0.929871,14400000
1987-05-08,6.890625,7.125000,6.890625,7.093750,0.957282,9200000
1987-05-11,7.093750,7.156250,7.078125,7.093750,0.957282,7892800
1987-05-12,7.093750,7.140625,6.921875,7.031250,0.948848,5012800
1987-05-13,7.031250,7.062500,6.843750,6.937500,0.936197,2720800
1987-05-14,6.937500,6.953125,6.781250,6.781250,0.915111,1869600
1987-05-15,6.781250,6.796875,6.718750,6.781250,0.915111,3612000
1987-05-18,6.765625,6.765625,6.656250,6.750000,0.910893,2164800
1987-05-19,6.750000,6.796875,6.546875,6.625000,0.894025,2497600
1987-05-20,6.546875,6.546875,6.343750,6.375000,0.860289,2672800
1987-05-21,6.390625,6.484375,6.390625,6.406250,0.864506,3044000
1987-05-22,6.406250,6.546875,6.390625,6.437500,0.868723,1647200
1987-05-26,6.468750,6.609375,6.468750,6.609375,0.891917,1748000
1987-05-27,6.671875,6.750000,6.671875,6.734375,0.908785,2587200
1987-05-28,6.734375,6.828125,6.656250,6.734375,0.908785,1740800
1987-05-29,6.734375,6.750000,6.437500,6.484375,0.875049,1372000
1987-06-01,6.531250,6.687500,6.531250,6.609375,0.891917,2272000
1987-06-02,6.609375,6.703125,6.515625,6.609375,0.891917,1150400
1987-06-03,6.609375,6.656250,6.593750,6.609375,0.891917,2484000
1987-06-04,6.609375,6.671875,6.546875,6.625000,0.894025,2203200
1987-06-05,6.593750,6.593750,6.515625,6.531250,0.881374,373600
1987-06-08,6.531250,6.656250,6.484375,6.640625,0.896134,2632000
1987-06-09,6.640625,6.734375,6.640625,6.734375,0.908785,2408000
1987-06-10,6.734375,6.843750,6.500000,6.687500,0.902460,2989600
1987-06-11,6.703125,6.781250,6.703125,6.765625,0.913003,2111200
1987-06-12,6.765625,6.859375,6.765625,6.843750,0.923546,1517600
1987-06-15,6.828125,6.828125,6.718750,6.734375,0.908785,2473600
1987-06-16,6.734375,6.796875,6.687500,6.781250,0.915111,1847200
1987-06-17,6.781250,6.859375,6.781250,6.812500,0.919328,3063200
1987-06-18,6.765625,6.765625,6.687500,6.765625,0.913003,1280800
1987-06-19,6.765625,6.921875,6.765625,6.875000,0.927763,3007200
1987-06-22,6.875000,6.937500,6.859375,6.921875,0.934087,2363200
1987-06-23,6.921875,6.937500,6.875000,6.906250,0.931980,1643200
1987-06-24,6.890625,6.890625,6.812500,6.859375,0.925653,1165600
1987-06-25,6.890625,7.000000,6.890625,7.000000,0.944631,2531200
1987-06-26,7.000000,7.000000,6.953125,6.953125,0.938305,3240800
1987-06-29,6.937500,6.937500,6.734375,6.796875,0.917219,1836800
1987-06-30,6.796875,6.796875,6.687500,6.687500,0.902460,1380000
1987-07-01,6.687500,6.703125,6.546875,6.578125,0.887700,1808800
1987-07-02,6.578125,6.671875,6.562500,6.593750,0.889808,2197600
1987-07-06,6.593750,6.625000,6.390625,6.484375,0.875049,2257600
1987-07-07,6.484375,6.578125,6.453125,6.468750,0.872940,6180000
1987-07-08,6.468750,6.671875,6.406250,6.656250,0.898243,4943200
1987-07-09,6.656250,6.843750,6.656250,6.828125,0.921436,2452000
1987-07-10,6.875000,7.343750,6.875000,7.281250,0.982584,9520000
1987-07-13,7.406250,7.500000,7.406250,7.484375,1.009996,10160000
1987-07-14,7.484375,7.625000,7.375000,7.515625,1.031523,5979200
1987-07-15,7.515625,7.515625,7.343750,7.375000,1.012223,4092000
1987-07-16,7.375000,7.468750,7.359375,7.468750,1.025090,4301600
1987-07-17,7.546875,7.906250,7.546875,7.875000,1.080848,6289600
1987-07-20,7.843750,7.843750,7.687500,7.781250,1.067981,2980800
1987-07-21,7.781250,7.796875,7.687500,7.687500,1.055114,3280000
1987-07-22,7.687500,7.875000,7.656250,7.843750,1.076558,4660000
1987-07-23,7.843750,7.859375,7.796875,7.843750,1.076558,3453600
1987-07-24,7.843750,7.875000,7.812500,7.875000,1.080848,1394400
1987-07-27,7.875000,8.109375,7.843750,8.093750,1.110871,4386400
1987-07-28,8.093750,8.187500,8.031250,8.140625,1.117305,5774400
1987-07-29,8.140625,8.156250,8.062500,8.078125,1.108727,3815200
1987-07-30,8.078125,8.234375,8.078125,8.125000,1.115161,4213600
1987-07-31,8.125000,8.140625,8.093750,8.109375,1.113017,2407200
1987-08-03,8.109375,8.125000,7.953125,8.093750,1.110871,4690400
1987-08-04,8.093750,8.093750,7.937500,7.968750,1.093715,4918400
1987-08-05,7.968750,8.062500,7.968750,7.984375,1.095859,4514400
1987-08-06,7.984375,8.031250,7.968750,8.031250,1.102293,2624000
1987-08-07,8.031250,8.218750,7.984375,8.171875,1.121593,5540000
1987-08-10,8.171875,8.203125,8.109375,8.187500,1.123739,3525600
1987-08-11,8.187500,8.234375,8.171875,8.187500,1.123739,3150400
1987-08-12,8.187500,8.390625,8.187500,8.296875,1.138751,5291200
1987-08-13,8.296875,8.312500,8.250000,8.281250,1.136606,2924800
1987-08-14,8.281250,8.296875,8.093750,8.187500,1.123739,6008800
1987-08-17,8.187500,8.312500,8.156250,8.312500,1.140895,3884000
1987-08-18,8.281250,8.281250,8.046875,8.125000,1.115161,3345600
1987-08-19,8.125000,8.125000,7.953125,8.078125,1.108727,4685600
1987-08-20,8.078125,8.218750,8.031250,8.187500,1.123739,3110400
1987-08-21,8.203125,8.343750,8.203125,8.312500,1.140895,2472000
1987-08-24,8.296875,8.296875,8.171875,8.187500,1.123739,2106400
1987-08-25,8.187500,8.234375,8.156250,8.187500,1.123739,2014400
1987-08-26,8.187500,8.218750,8.031250,8.093750,1.110871,2746400
1987-08-27,8.093750,8.093750,7.781250,7.828125,1.074414,3338400
1987-08-28,7.828125,7.828125,7.718750,7.750000,1.063692,3196000
1987-08-31,7.750000,7.781250,7.687500,7.734375,1.061547,3680800
1987-09-01,7.734375,7.843750,7.687500,7.687500,1.055114,2230400
1987-09-02,7.656250,7.656250,7.531250,7.640625,1.048679,3325600
1987-09-03,7.640625,7.703125,7.562500,7.593750,1.042246,3142400
1987-09-04,7.609375,7.734375,7.609375,7.703125,1.057258,3428000
1987-09-08,7.703125,8.078125,7.671875,8.062500,1.106582,4069600
1987-09-09,8.062500,8.218750,7.968750,8.218750,1.128028,7144000
1987-09-10,8.296875,8.484375,8.296875,8.437500,1.158051,7272000
1987-09-11,8.484375,8.640625,8.484375,8.625000,1.183786,6943200
1987-09-14,8.625000,8.796875,8.562500,8.656250,1.188075,4608800
1987-09-15,8.609375,8.609375,8.437500,8.453125,1.160196,2416800
1987-09-16,8.406250,8.406250,8.281250,8.343750,1.145184,3607200
1987-09-17,8.343750,8.421875,8.234375,8.312500,1.140895,2646400
1987-09-18,8.343750,8.500000,8.343750,8.484375,1.164485,4756800
1987-09-21,8.484375,8.609375,8.484375,8.515625,1.168774,4398400
1987-09-22,8.515625,8.656250,8.421875,8.656250,1.188075,7494400
1987-09-23,8.703125,8.921875,8.703125,8.921875,1.224532,9120000
1987-09-24,8.937500,9.343750,8.937500,9.171875,1.258844,8080000
1987-09-25,9.125000,9.125000,9.000000,9.031250,1.239544,2395200
1987-09-28,9.031250,9.171875,9.015625,9.125000,1.252411,2978400
1987-09-29,9.125000,9.218750,9.046875,9.140625,1.254557,2235200
1987-09-30,9.140625,9.203125,9.078125,9.187500,1.260989,5043200
1987-10-01,9.187500,9.218750,9.140625,9.218750,1.265278,2823200
1987-10-02,9.218750,9.218750,9.171875,9.171875,1.258844,3195200
1987-10-05,9.171875,9.234375,9.171875,9.234375,1.267423,2528800
1987-10-06,9.218750,9.218750,8.890625,8.968750,1.230966,2541600
1987-10-07,8.968750,9.000000,8.812500,8.859375,1.215955,3940800
1987-10-08,8.859375,8.921875,8.750000,8.812500,1.209520,3648800
1987-10-09,8.812500,8.843750,8.687500,8.703125,1.194508,1836000
1987-10-12,8.703125,8.703125,8.468750,8.515625,1.168774,2563200
1987-10-13,8.640625,8.812500,8.640625,8.750000,1.200943,3434400
1987-10-14,8.750000,8.984375,8.531250,8.562500,1.175208,12160000
1987-10-15,8.562500,8.656250,8.421875,8.437500,1.158051,5212000
1987-10-16,8.437500,8.578125,7.859375,8.093750,1.110871,7574400
1987-10-19,7.843750,7.843750,6.250000,6.343750,0.870683,10978400
1987-10-20,6.343750,7.453125,5.625000,5.796875,0.811695,13100000
1987-10-21,6.218750,6.687500,6.218750,6.640625,0.929839,7823200
1987-10-22,6.500000,6.500000,5.875000,6.250000,0.875143,7572000
1987-10-23,6.250000,6.406250,6.000000,6.015625,0.842325,4751200
1987-10-26,6.000000,6.000000,5.187500,5.250000,0.735120,4298400
1987-10-27,5.296875,5.546875,5.296875,5.500000,0.770126,5244800
1987-10-28,5.500000,5.625000,5.250000,5.562500,0.778877,8000000
1987-10-29,5.625000,5.968750,5.625000,5.937500,0.831386,11520000
1987-10-30,6.187500,6.328125,6.187500,6.218750,0.870767,8240000
1987-11-02,6.218750,6.375000,6.187500,6.343750,0.888270,5335200
1987-11-03,6.343750,6.500000,6.250000,6.375000,0.892646,6616800
1987-11-04,6.375000,6.562500,6.375000,6.453125,0.903584,5404000
1987-11-05,6.453125,7.000000,6.406250,6.906250,0.967033,6086400
1987-11-06,6.906250,6.937500,6.687500,6.765625,0.947342,5208000
1987-11-09,6.765625,6.781250,6.562500,6.734375,0.942966,4929600
1987-11-10,6.734375,6.859375,6.593750,6.656250,0.932027,4998400
1987-11-11,6.796875,6.968750,6.796875,6.921875,0.969220,3288800
1987-11-12,7.109375,7.421875,7.109375,7.203125,1.008602,8320000
1987-11-13,7.203125,7.296875,7.171875,7.234375,1.012977,4415200
1987-11-16,7.234375,7.328125,7.078125,7.125000,0.997662,4132000
1987-11-17,7.093750,7.093750,6.953125,7.031250,0.984535,4664000
1987-11-18,7.031250,7.125000,7.000000,7.109375,0.995475,4819200
1987-11-19,7.109375,7.156250,6.890625,7.000000,0.980160,4333600
1987-11-20,7.000000,7.218750,6.906250,7.187500,1.006414,3259200
1987-11-23,7.187500,7.375000,7.140625,7.328125,1.026105,2824800
1987-11-24,7.437500,7.546875,7.437500,7.500000,1.050171,4832800
1987-11-25,7.531250,7.656250,7.531250,7.625000,1.067674,3846400
1987-11-27,7.625000,7.625000,7.468750,7.484375,1.047983,1737600
1987-11-30,7.250000,7.250000,6.843750,7.093750,0.993287,6563200
1987-12-01,7.093750,7.203125,6.906250,6.984375,0.977972,2595200
1987-12-02,6.984375,7.046875,6.953125,7.046875,0.986724,2893600
1987-12-03,7.046875,7.046875,6.828125,6.875000,0.962658,2311200
1987-12-04,6.812500,6.812500,6.625000,6.671875,0.934215,4024000
1987-12-07,6.718750,6.984375,6.718750,6.968750,0.975784,2949600
1987-12-08,6.968750,7.156250,6.843750,7.156250,1.002039,4193600
1987-12-09,7.156250,7.437500,7.000000,7.437500,1.041420,7446400
1987-12-10,7.437500,7.656250,7.203125,7.375000,1.032669,9920000
1987-12-11,7.375000,7.437500,7.250000,7.281250,1.019541,1858400
1987-12-14,7.281250,7.593750,7.281250,7.500000,1.050171,3931200
1987-12-15,7.500000,7.671875,7.500000,7.500000,1.050171,5790400
1987-12-16,7.546875,7.687500,7.546875,7.671875,1.074238,3852000
1987-12-17,7.671875,7.734375,7.593750,7.625000,1.067674,4114400
1987-12-18,7.640625,7.781250,7.640625,7.781250,1.089553,4580000
1987-12-21,7.781250,7.828125,7.718750,7.734375,1.082990,1782400
1987-12-22,7.734375,7.812500,7.703125,7.718750,1.080802,3879200
